VegPotID;SubModuleID;ParameterEstimate
1;2;-0.019024363
1;2;-0.019257348
1;2;-0.018833684
1;2;-2.76657e-4
1;2;1.65e-5
1;2;1.65e-5
1;2;3.22e-5
1;2;1.69e-5
1;2;1.67e-5
1;2;1.63e-5
1;2;1.64e-5
1;2;1.64e-5
1;2;1.71e-5
1;2;-1.86e-5
1;2;1.21e-5
1;2;-1.63e-8
1;2;1.5e-5
1;2;-9.67e-6
1;2;-9.54e-6
1;2;-4.09e-6
1;2;-0.020277699
1;2;-0.01872946
1;2;0.020024102
1;2;0.018445845
1;2;0.0205246
1;2;0.018972261
1;2;0.036205314
1;2;0.018819897
1;2;-4.38e-6
1;2;-1.34e-8
1;2;-0.018525371
1;2;-0.019056938
1;2;-0.032256397
1;2;-0.019077042
1;2;-0.018924751
1;2;-0.018856936
1;2;-0.019082617
1;2;-0.018660811
1;2;3.61047e-4
1;2;5.27e-6
1;2;5.65e-6
1;2;2.12e-5
1;2;6.13e-6
1;2;5.79e-6
1;2;5.68e-6
1;2;5.38e-6
1;2;5.47e-6
1;2;5.61e-6
1;2;-1.72e-5
1;2;1.11e-5
1;2;1.87e-7
1;2;-8.29e-6
1;2;-8.06e-6
1;2;-2.27e-5
1;2;-1.8e-5
1;2;-0.018722059
1;2;-0.019131434
1;2;0.018447996
1;2;0.018846347
1;2;0.018970579
1;2;0.019371823
1;2;0.031874536
1;2;0.033314253
1;2;0.018944587
1;2;-1.68e-5
1;2;4.36e-9
1;2;-0.018681352
1;2;-0.019218356
1;2;-0.019232457
1;2;-0.02491107
1;2;-0.019059777
1;2;-0.019082174
1;2;-0.019232991
1;2;-0.018780883
1;2;-2.40988e-4
1;2;1.81e-5
1;2;1.62e-5
1;2;1.63e-5
1;2;2.92e-5
1;2;1.68e-5
1;2;1.71e-5
1;2;1.61e-5
1;2;1.68e-5
1;2;1.65e-5
1;2;-1.41e-5
1;2;-7.44e-6
1;2;6.79e-9
1;2;1.26e-5
1;2;-1.3e-5
1;2;-7.29e-6
1;2;-7.91e-6
1;2;-0.020265512
1;2;-0.018707821
1;2;0.019979461
1;2;0.018425753
1;2;0.020540677
1;2;0.018984084
1;2;0.020563225
1;2;0.018984304
1;2;0.028334703
1;2;0.018809375
1;2;-6.23e-6
1;2;-1.5e-8
1;2;-0.018503608
1;2;-0.019081445
1;2;-0.019067854
1;2;-0.024695784
1;2;-0.018908212
1;2;-0.018931628
1;2;-0.019128261
1;2;-0.01862044
1;2;4.05731e-4
1;2;6.88e-6
1;2;7.33e-6
1;2;6.37e-6
1;2;1.7e-5
1;2;7.43e-6
1;2;7.77e-6
1;2;9.18e-6
1;2;7.02e-6
1;2;7.59e-6
1;2;-2.99e-6
1;2;-1.4e-5
1;2;2.66e-7
1;2;-5.39e-6
1;2;-8.3e-6
1;2;-2.61e-5
1;2;-1.94e-5
1;2;-0.018694201
1;2;-0.019165611
1;2;0.018418974
1;2;0.018900602
1;2;0.01898044
1;2;0.019424686
1;2;0.018981752
1;2;0.01940397
1;2;0.024402261
1;2;0.025531548
1;2;0.019324812
1;2;-1.67e-5
1;2;1.24e-8
1;2;-0.019103745
1;2;-0.019240094
1;2;-0.019072624
1;2;-0.019073992
1;2;-0.019616337
1;2;-0.019452555
1;2;-0.019067445
1;2;-0.019238662
1;2;-2.86195e-4
1;2;1.77e-5
1;2;1.61e-5
1;2;1.56e-5
1;2;1.74e-5
1;2;1.61e-5
1;2;1.68e-5
1;2;1.68e-5
1;2;1.64e-5
1;2;1.75e-5
1;2;-1.47e-5
1;2;-1.15e-6
1;2;-1.06e-6
1;2;8.32e-6
1;2;-1.16e-5
1;2;1.01e-5
1;2;-4.02e-6
1;2;-0.020809536
1;2;-0.019063047
1;2;0.020635324
1;2;0.018845415
1;2;0.020589409
1;2;0.018999755
1;2;0.020400944
1;2;0.018837056
1;2;0.020387731
1;2;0.018808511
1;2;0.021452426
1;2;0.019176621
1;2;-6.55e-6
1;2;-9.55e-9
1;2;-0.018940235
1;2;-0.019114527
1;2;-0.018940185
1;2;-0.018959139
1;2;-0.019493389
1;2;-0.01931612
1;2;-0.018971968
1;2;-0.01909472
1;2;4.10904e-4
1;2;8.07e-6
1;2;7.73e-6
1;2;7.1e-6
1;2;9.64e-6
1;2;8e-6
1;2;8.26e-6
1;2;1.03e-5
1;2;7.7e-6
1;2;7.2e-6
1;2;-7.31e-6
1;2;-9.96e-6
1;2;1.16e-6
1;2;-7.62e-6
1;2;-1.02e-5
1;2;-4.23e-5
1;2;-3.23e-5
1;2;-0.019058357
1;2;-0.01961472
1;2;0.018837113
1;2;0.019411207
1;2;0.01900233
1;2;0.01949342
1;2;0.018840638
1;2;0.019239412
1;2;0.01881716
1;2;0.019284184
1;2;0.019379102
1;2;0.020014375
1;2;0.019988667
1;2;-1.45e-5
1;2;-2.84e-8
1;2;-0.020671204
1;2;-0.01932222
1;2;-0.019009231
1;2;-0.019086826
1;2;-0.019426072
1;2;-0.303276711
1;2;-0.018987601
1;2;-0.020139844
1;2;-2.92293e-4
1;2;1.22e-5
1;2;1.76e-5
1;2;1.56e-5
1;2;1.72e-5
1;2;1.56e-5
1;2;-2.8e-5
1;2;1.67e-5
1;2;1.66e-5
1;2;1.72e-5
1;2;-2.34e-5
1;2;5.57e-6
1;2;-3.78e-6
1;2;-2.1e-6
1;2;-1.54e-5
1;2;1.56e-5
1;2;-3.27e-5
1;2;-0.021297577
1;2;-0.019647899
1;2;0.022274813
1;2;0.020455274
1;2;0.020610074
1;2;0.019038034
1;2;0.020323239
1;2;0.018769642
1;2;0.020419408
1;2;0.018817825
1;2;0.020894847
1;2;0.01918815
1;2;0.311850832
1;2;0.019828539
1;2;-6.09e-6
1;2;-1.42e-8
1;2;-0.02055532
1;2;-0.01919603
1;2;-0.018867279
1;2;-0.018956473
1;2;-0.019278914
1;2;-0.303267457
1;2;-0.018862962
1;2;-0.019993455
1;2;4.93031e-4
1;2;6.49e-6
1;2;9.06e-6
1;2;6.75e-6
1;2;8.85e-6
1;2;6.48e-6
1;2;-2.99e-5
1;2;8.8e-6
1;2;7.69e-6
1;2;6.94e-6
1;2;-1.68e-5
1;2;-4.02e-6
1;2;-8.82e-7
1;2;-1.36e-5
1;2;-1.23e-5
1;2;-3.17e-5
1;2;-4.6e-5
1;2;-0.019647674
1;2;-0.020193318
1;2;0.020460216
1;2;0.021189709
1;2;0.019042106
1;2;0.019513815
1;2;0.018773096
1;2;0.019166303
1;2;0.018825961
1;2;0.019284726
1;2;0.019193902
1;2;0.019750766
1;2;0.304121209
1;2;0.30603849
1;2;0.018907
1;2;-1.7e-5
1;2;-1.99e-8
1;2;-0.018662928
1;2;-0.019254242
1;2;-0.019274825
1;2;-0.019263048
1;2;-0.0191005
1;2;-0.019021089
1;2;-0.104451641
1;2;-0.018774362
1;2;-2.60227e-4
1;2;1.96e-5
1;2;1.83e-5
1;2;1.77e-5
1;2;1.8e-5
1;2;1.87e-5
1;2;1.88e-5
1;2;6.31e-6
1;2;1.83e-5
1;2;1.77e-5
1;2;-1.5e-5
1;2;5.01e-6
1;2;9.99e-7
1;2;1.9e-5
1;2;-1.08e-5
1;2;3.73e-6
1;2;-8.94e-6
1;2;-0.020132104
1;2;-0.018689803
1;2;0.019788593
1;2;0.018365963
1;2;0.020464138
1;2;0.01897225
1;2;0.020469813
1;2;0.019004976
1;2;0.02054504
1;2;0.018989837
1;2;0.020247664
1;2;0.018813698
1;2;0.020122667
1;2;0.018728465
1;2;0.11118631
1;2;0.018810938
1;2;-5.03e-6
1;2;-1.48e-8
1;2;-0.018431733
1;2;-0.019057457
1;2;-0.019091754
1;2;-0.019072747
1;2;-0.018898947
1;2;-0.018815714
1;2;-0.103309847
1;2;-0.018576941
1;2;3.9208e-4
1;2;4.43e-6
1;2;6.03e-6
1;2;6.08e-6
1;2;6.08e-6
1;2;6.17e-6
1;2;5.97e-6
1;2;-5.53e-5
1;2;6.07e-6
1;2;6.37e-6
1;2;-1.35e-5
1;2;-1.37e-6
1;2;-5.68e-7
1;2;-2.16e-5
1;2;-5.05e-6
1;2;-3.77e-6
1;2;-1.26e-5
1;2;-0.018673746
1;2;-0.019081127
1;2;0.018370697
1;2;0.018813155
1;2;0.018972713
1;2;0.019350947
1;2;0.019004259
1;2;0.019401178
1;2;0.018996195
1;2;0.019398597
1;2;0.018809474
1;2;0.019210907
1;2;0.018728512
1;2;0.019146092
1;2;0.10447046
1;2;0.106925914
1;2;0.019634389
1;2;-1.6e-5
1;2;-3.65e-10
1;2;-0.019931766
1;2;-0.018999539
1;2;-0.018808036
1;2;-0.018811086
1;2;-0.019226832
1;2;-0.020143259
1;2;-0.018751815
1;2;-0.022506929
1;2;-2.97076e-4
1;2;1.76e-5
1;2;1.68e-5
1;2;1.52e-5
1;2;1.78e-5
1;2;1.58e-5
1;2;1.68e-5
1;2;1.68e-5
1;2;1.55e-5
1;2;1.78e-5
1;2;-1.71e-5
1;2;4.01e-6
1;2;3.8e-7
1;2;-3.06e-5
1;2;-7.51e-6
1;2;-3.88e-7
1;2;-2.31e-5
1;2;-0.021105357
1;2;-0.019339156
1;2;0.02147731
1;2;0.019668413
1;2;0.020313279
1;2;0.018738387
1;2;0.02013611
1;2;0.018579657
1;2;0.020128036
1;2;0.018534501
1;2;0.020817045
1;2;0.018992953
1;2;0.021599036
1;2;0.019882593
1;2;0.019921437
1;2;0.018490638
1;2;0.025313424
1;2;0.019454518
1;2;-6.84e-6
1;2;-5.01e-9
1;2;-0.019752704
1;2;-0.018856983
1;2;-0.018677349
1;2;-0.018683071
1;2;-0.019085759
1;2;-0.019996822
1;2;-0.018645254
1;2;-0.022371096
1;2;4.23175e-4
1;2;6.97e-6
1;2;8.03e-6
1;2;6.94e-6
1;2;9.67e-6
1;2;7.11e-6
1;2;7.9e-6
1;2;9.97e-6
1;2;7.37e-6
1;2;7.14e-6
1;2;-7.83e-6
1;2;-1.18e-5
1;2;-4.13e-7
1;2;-2.64e-8
1;2;-3.57e-6
1;2;-1.11e-5
1;2;-2.67e-5
1;2;-0.019325139
1;2;-0.019886421
1;2;0.019663816
1;2;0.020238573
1;2;0.018736613
1;2;0.019232418
1;2;0.018580855
1;2;0.018982545
1;2;0.018541775
1;2;0.019020389
1;2;0.018993468
1;2;0.019568469
1;2;0.019879387
1;2;0.020429025
1;2;0.018493064
1;2;0.018884951
1;2;0.022275539
1;2;0.023153262
1;2;1.14238e-4
1;2;-8.96e-6
1;2;-1.69e-8
1;2;-1.97172e-4
1;2;-1.60633e-4
1;2;-2.0322e-4
1;2;-1.24152e-4
1;2;-1.55408e-4
1;2;-1.04549e-4
1;2;-1.48463e-4
1;2;-1.58685e-4
1;2;-0.003840771
1;2;1.28e-5
1;2;9.96e-6
1;2;1.18e-5
1;2;8.36e-6
1;2;9.69e-6
1;2;6.82e-6
1;2;9.19e-6
1;2;9.66e-6
1;2;3.45e-5
1;2;-1.12e-5
1;2;9.54e-6
1;2;-7.06e-7
1;2;2.52e-5
1;2;-3.55e-6
1;2;5.73e-6
1;2;2.22e-5
1;2;-0.001471278
1;2;5.57094e-4
1;2;0.001455542
1;2;-6.28477e-4
1;2;0.001439916
1;2;-4.71808e-4
1;2;0.00150076
1;2;-4.39928e-4
1;2;0.001545087
1;2;-5.18149e-4
1;2;0.001458468
1;2;-5.1291e-4
1;2;0.001518152
1;2;-5.86475e-4
1;2;0.001350001
1;2;-4.84098e-4
1;2;0.001471549
1;2;-5.21456e-4
1;2;0.008377584
1;3;0.075165758
1;3;-8.54862e-4
1;3;8.69711e-4
1;3;-0.053179542
1;3;9.29636e-4
1;3;0.174618091
1;3;1.58711e-4
1;3;1.80753e-4
1;3;-1.15742e-4
1;3;0.001729771
1;3;-0.001009843
1;3;3.22781e-4
1;3;9.80885e-4
1;3;1.45395e-4
1;3;8.1934e-4
1;3;-0.053316315
1;3;9.10914e-4
1;3;0.16678183
1;3;-1.34229e-4
1;3;9.85985e-4
1;3;0.169553327
1;3;-0.055322801
1;3;5.61315e-4
1;3;0.048519018
1;3;-8.27e-5
1;3;6.79e-5
1;3;0.04854891
1;3;0.768548029
1;3;-0.03866602
1;3;5.34e-5
1;3;0.045250554
1;3;3.04322e-4
1;3;4.71e-5
1;3;0.045252411
1;3;0.042562106
1;3;0.085286694
1;3;0.005203612
1;3;5.85e-5
1;3;-0.119143533
1;3;3.32e-5
1;3;6.84e-6
1;3;-0.119688843
1;3;-0.002278395
1;3;0.001695078
1;3;0.418979462
1;3;-0.044481085
1;3;1.12954e-4
1;3;0.046290621
1;3;5.96e-5
1;3;-2.85e-5
1;3;0.046284907
1;3;0.045701425
1;3;0.046921418
1;3;9.24783e-4
1;3;0.166322298
1;3;-0.042424582
1;3;7.29e-5
1;3;0.045242182
1;3;3.18431e-4
1;3;-5.11e-5
1;3;0.045262807
1;3;0.044273079
1;3;0.046828206
1;3;7.05543e-4
1;3;0.046348116
1;3;0.053713756
1;3;-0.041622353
1;3;3.18399e-4
1;3;0.046110604
1;3;5.19785e-4
1;3;1.83453e-4
1;3;0.046071482
1;3;0.043772542
1;3;0.047696972
1;3;0.001109536
1;3;0.046713842
1;3;0.046825577
1;3;0.266408882
1;3;-0.04502891
1;3;3.7106e-4
1;3;0.047747827
1;3;8.61e-5
1;3;8.79e-5
1;3;0.047617014
1;3;0.045534266
1;3;0.047883103
1;3;0.001390307
1;3;0.048621779
1;3;0.046279916
1;3;0.048549986
1;3;0.453256364
1;3;0.015031509
1;3;2.34e-5
1;3;-0.122532349
1;3;4.5e-5
1;3;-1.16726e-4
1;3;-0.121967508
1;3;-0.007936017
1;3;0.004211503
1;3;0.121469362
1;3;0.001099721
1;3;0.002258319
1;3;0.003593565
1;3;8.92586e-4
1;3;0.577372431
1;3;5.412e-4
1;3;6.75e-7
1;3;-1.45323e-4
1;3;2.61e-6
1;3;-5.17e-6
1;3;-1.48101e-4
1;3;-2.38125e-4
1;3;1.53447e-4
1;3;1.21602e-4
1;3;2.06e-5
1;3;7.2e-5
1;3;1.02687e-4
1;3;2.81e-5
1;3;3.67386e-4
1;3;1.27e-5
1;3;-0.00816102
1;3;-2.68e-5
1;3;0.002410354
1;3;-9.68e-5
1;3;1.43596e-4
1;3;0.002465364
1;3;-0.261347163
1;3;-0.002109122
1;3;-0.00181179
1;3;-3.27531e-4
1;3;-9.38822e-4
1;3;-0.001310324
1;3;-6.76e-5
1;3;-0.004953187
1;3;-1.84636e-4
1;3;0.106617365
1;3;-0.014258556
1;3;2.07758e-4
1;3;0.004027208
1;3;-2.34846e-4
1;3;3.25025e-4
1;3;0.004094242
1;3;0.006226233
1;3;-0.014992952
1;3;-0.003118304
1;3;-5.61759e-4
1;3;-0.001857819
1;3;-0.002553733
1;3;-6.88196e-4
1;3;-0.009319596
1;3;-3.24767e-4
1;3;0.004737493
1;3;0.011934758
1;3;-0.011344751
1;3;3.61e-6
1;3;0.00285573
1;3;-3.42e-5
1;3;1.01286e-4
1;3;0.002919528
1;3;0.005071863
1;3;-0.003350237
1;3;-0.09890711
1;3;-4.81988e-4
1;3;-0.00154326
1;3;-0.002245837
1;3;-5.73348e-4
1;3;-0.007647532
1;3;-2.66225e-4
1;3;0.003841288
1;3;0.006855372
1;3;0.038849503
1;3;-0.012240247
1;3;1.66054e-4
1;3;0.003493643
1;3;-1.39168e-4
1;3;2.65844e-4
1;3;0.00356191
1;3;0.005207104
1;3;-0.003424473
1;3;-0.002767882
1;3;-0.038975297
1;3;-0.00163443
1;3;-0.002255241
1;3;-9.03916e-4
1;3;-0.008156884
1;3;-2.79971e-4
1;3;0.004124277
1;3;0.007262586
1;3;0.005906664
1;3;0.019684883
1;3;-0.01315356
1;3;1.89366e-4
1;3;0.003753352
1;3;-2.39721e-4
1;3;3.34807e-4
1;3;0.003811168
1;3;0.005765039
1;3;-0.003703616
1;3;-0.002883522
1;3;-5.79182e-4
1;3;-0.0039770990000000004
1;3;-0.002461961
1;3;-6.40694e-4
1;3;-0.008723017
1;3;-3.0056e-4
1;3;0.004391709
1;3;0.007804081
1;3;0.006320615
1;3;0.006717996
1;3;0.007961515
1;3;-0.013415461
1;3;1.17826e-4
1;3;0.003699058
1;3;-3.12252e-4
1;3;2.78143e-4
1;3;0.003762291
1;3;0.005929737
1;3;-0.00384564
1;3;-0.00301172
1;3;-5.47462e-4
1;3;-0.001842823
1;3;-0.065413355
1;3;-9.27189e-4
1;3;-0.009155823
1;3;-3.10493e-4
1;3;0.004525204
1;3;0.008044037
1;3;0.006552404
1;3;0.006919273
1;3;0.007465936
1;3;0.028041534
1;3;-0.012183997
1;3;1.11921e-4
1;3;0.003148901
1;3;-1.4321e-4
1;3;3.05334e-4
1;3;0.003264131
1;3;0.005275407
1;3;-0.00365618
1;3;-0.00293622
1;3;-7.84224e-4
1;3;-0.001595684
1;3;-0.002794471
1;3;-0.124788754
1;3;-0.008039029
1;3;-2.82923e-4
1;3;0.004071189
1;3;0.007318627
1;3;0.005955452
1;3;0.006380393
1;3;0.006766281
1;3;0.00706306
1;3;0.045565442
1;3;-0.024797735
1;3;1.78202e-4
1;3;0.016295115
1;3;-1.13518e-4
1;3;2.50007e-4
1;3;0.016347914
1;3;0.018104483
1;3;0.009515535
1;3;-0.002639121
1;3;0.012428221
1;3;0.011312435
1;3;0.01067355
1;3;0.012350187
1;3;-0.007974015
1;3;-2.7511e-4
1;3;0.004028408
1;3;0.007127457
1;3;0.005789409
1;3;0.006133973
1;3;0.006595767
1;3;0.006804594
1;3;0.006181363
1;3;0.010193789
1;3;-0.014454705
1;3;1.93e-6
1;3;0.004465862
1;3;-4.55e-5
1;3;1.35157e-4
1;3;0.003764497
1;3;0.006851919
1;3;-0.00413673
1;3;-0.003332346
1;3;-5.77099e-4
1;3;-0.00200053
1;3;-0.002908722
1;3;-7.10346e-4
1;3;-0.102480378
1;3;-3.43668e-4
1;3;0.004846153
1;3;0.008800062
1;3;0.007260085
1;3;0.007602091
1;3;0.008157412
1;3;0.008466247
1;3;0.007644706
1;3;0.007467301
1;3;0.037629305
1;3;-0.009364282
1;3;3.04e-5
1;3;-0.038241757
1;3;-1.49e-5
1;3;1.00211e-4
1;3;-0.038914425
1;3;0.004254982
1;3;-0.002711674
1;3;0.039214729
1;3;-1.21363e-4
1;3;-0.001291483
1;3;-0.00184167
1;3;6.86e-6
1;3;0.034689262
1;3;-2.20418e-4
1;3;0.003147648
1;3;0.005681727
1;3;0.004731567
1;3;0.004859716
1;3;0.005239392
1;3;0.005430024
1;3;0.004839697
1;3;0.004800067
1;3;0.006059767
1;3;0.018694887
1;3;-0.003588057
1;3;-6.15e-5
1;3;-8.55436e-4
1;3;1.55e-5
1;3;-9.03e-5
1;3;-8.09727e-4
1;3;-3.30498e-4
1;3;-6.50509e-4
1;3;1.7e-5
1;3;-8.24933e-4
1;3;-4.71573e-4
1;3;-5.59194e-4
1;3;-8.36195e-4
1;3;-2.16158e-4
1;3;6.28e-6
1;3;-2.01552e-4
1;3;-1.52145e-4
1;3;-1.16164e-4
1;3;-7.45e-5
1;3;-1.22323e-4
1;3;-1.63265e-4
1;3;-9.52e-5
1;3;-2.10526e-4
1;3;-5.04e-5
1;3;-1.10829e-4
1;3;0.006038676
1;3;-0.004804743
1;3;-5.72e-5
1;3;-8.59456e-4
1;3;3.69e-5
1;3;-1.40282e-4
1;3;-8.91963e-4
1;3;-6.72959e-4
1;3;-9.07593e-4
1;3;-2.04566e-4
1;3;-9.10458e-4
1;3;-5.30872e-4
1;3;-7.02095e-4
1;3;-7.63064e-4
1;3;3.34525e-4
1;3;-5.6e-7
1;3;3.65e-5
1;3;2.96e-5
1;3;8.17e-5
1;3;5.51e-5
1;3;1.29e-5
1;3;-1.65e-5
1;3;-2.01e-5
1;3;-7.69e-5
1;3;-9.55e-5
1;3;1.04e-5
1;3;0.004804835
1;3;0.005937596
1;3;-4.15315e-4
1;3;-1.52e-5
1;3;-0.011319537
1;3;-4.6e-7
1;3;-1.79e-5
1;3;-0.012093755
1;3;4.04e-5
1;3;-9.16818e-4
1;3;0.010675903
1;3;-0.001181131
1;3;-9.41e-5
1;3;2.99866e-4
1;3;-4.6733e-4
1;3;0.010905352
1;3;-3.67e-6
1;3;2.85e-5
1;3;1.07866e-4
1;3;6.01e-5
1;3;1.71737e-4
1;3;8.27e-5
1;3;-1.80133e-4
1;3;-1.10558e-4
1;3;6.2e-5
1;3;9.98e-5
1;3;0.002941081
1;3;-2.9454e-4
1;3;-1.52517e-4
1;3;0.086421412
1;3;-0.001315597
1;3;-1.21e-5
1;3;-0.009870164
1;3;3.71e-5
1;3;-8.74e-5
1;3;-0.010613997
1;3;-3.01078e-4
1;3;-0.001076181
1;3;0.008884556
1;3;-9.34214e-4
1;3;-1.72163e-4
1;3;-6.64581e-4
1;3;-0.002380827
1;3;0.00999183
1;3;-5.95e-6
1;3;1.9621e-4
1;3;1.77707e-4
1;3;1.77434e-4
1;3;1.11594e-4
1;3;1.42743e-4
1;3;1.54194e-4
1;3;5.06518e-4
1;3;1.23311e-4
1;3;-5.8e-5
1;3;0.0024279
1;3;-0.001381157
1;3;8.68732e-4
1;3;0.005021235
1;3;0.024083917
1;3;-0.001409777
1;3;-2.65e-5
1;3;-0.009640787
1;3;1.65e-5
1;3;-7.74e-5
1;3;-0.009964263
1;3;-1.81103e-4
1;3;-0.001071911
1;3;0.008449296
1;3;-8.421e-4
1;3;-1.71796e-4
1;3;-8.03424e-4
1;3;-0.002342872
1;3;0.010417617
1;3;-8.06e-6
1;3;2.14133e-4
1;3;2.2656e-4
1;3;1.77077e-4
1;3;1.28921e-4
1;3;1.99074e-4
1;3;2.52574e-4
1;3;5.47116e-4
1;3;1.72612e-4
1;3;-3.25971e-4
1;3;0.002248266
1;3;-0.001163545
1;3;8.33015e-4
1;3;0.004930386
1;3;0.006658859
1;3;0.038089519
1;3;-5.27591e-4
1;3;4e-6
1;3;-0.007569127
1;3;-1.78e-5
1;3;-2.01e-5
1;3;-0.007545807
1;3;-2.16e-5
1;3;-8.33581e-4
1;3;0.00657838
1;3;-0.001064469
1;3;-9.26e-5
1;3;-6.43444e-4
1;3;-0.002607237
1;3;0.006624138
1;3;-3.25e-6
1;3;8.6700000000000007e-05
1;3;1.06647e-4
1;3;-2.18e-5
1;3;1.56425e-4
1;3;1.09737e-4
1;3;1.51813e-4
1;3;5.81073e-4
1;3;9.57e-5
1;3;6.23e-5
1;3;0.001364247
1;3;-3.65596e-4
1;3;-7.52e-5
1;3;0.004649433
1;3;0.004880434
1;3;0.004842947
1;3;0.021517747
1;3;-0.008412375
1;3;-2.21e-5
1;3;0.00875486
1;3;-7.1e-6
1;3;-8.79e-5
1;3;0.008737137
1;3;0.008806799
1;3;0.009119997
1;3;-4.54e-5
1;3;0.009165092
1;3;0.008696512
1;3;0.009045333
1;3;0.009309176
1;3;5.29439e-4
1;3;1.24e-5
1;3;-2.59187e-4
1;3;-3.32106e-4
1;3;-1.94097e-4
1;3;-3.22234e-4
1;3;-2.75097e-4
1;3;-3.09226e-4
1;3;-3.61954e-4
1;3;6.02924e-4
1;3;-3.50645e-4
1;3;-1.97109e-4
1;3;-9.35214e-4
1;3;-4.85321e-4
1;3;4.80054e-4
1;3;9.26988e-4
1;3;8.98963e-4
1;3;7.61891e-4
1;3;0.056368782
1;3;-6.21634e-4
1;3;-3.69e-6
1;3;-0.004012207
1;3;2.01e-5
1;3;-1.08e-5
1;3;-0.003799138
1;3;-1.54772e-4
1;3;-9.62852e-4
1;3;0.002932783
1;3;-9.75545e-4
1;3;-2.18957e-4
1;3;-7.44876e-4
1;3;-0.002742962
1;3;0.003154278
1;3;-2.35e-6
1;3;7.32e-5
1;3;1.04166e-4
1;3;-7.9e-5
1;3;6.89e-5
1;3;1.06047e-4
1;3;1.3507e-4
1;3;5.7516e-4
1;3;4.77e-5
1;3;-5.1e-5
1;3;-1.14e-5
1;3;-5.19238e-4
1;3;6.53e-5
1;3;0.004395664
1;3;0.004902276
1;3;0.004842378
1;3;0.004445845
1;3;5.00972e-4
1;3;0.055744342
1;3;-0.00159286
1;3;-1.91e-5
1;3;-0.010017168
1;3;3.86e-5
1;3;-9.98e-5
1;3;-0.010288218
1;3;-2.1737e-4
1;3;-0.001138146
1;3;0.008600682
1;3;-9.86059e-4
1;3;-2.55489e-4
1;3;-9.46641e-4
1;3;-0.002569532
1;3;0.009428015
1;3;-7.77e-6
1;3;1.87582e-4
1;3;2.20375e-4
1;3;2.13702e-4
1;3;1.53424e-4
1;3;1.96543e-4
1;3;2.69561e-4
1;3;5.86055e-4
1;3;1.59202e-4
1;3;4.6e-5
1;3;0.002343269
1;3;-0.001011241
1;3;0.00118043
1;3;0.004925054
1;3;0.006840097
1;3;0.0065863
1;3;0.00485935
1;3;8.8435e-4
1;3;0.004878392
1;3;0.028927375
1;3;-2.06287e-4
1;3;-3.07e-5
1;3;-0.008916552
1;3;-1.99e-6
1;3;-2.19e-5
1;3;-0.008828146
1;3;1.63285e-4
1;3;-9.06167e-4
1;3;0.007601649
1;3;-9.49094e-4
1;3;-1.13571e-4
1;3;-7.779e-4
1;3;-0.002581614
1;3;0.007574003
1;3;-1.71e-6
1;3;-5.49e-5
1;3;5.19e-5
1;3;-1.46e-5
1;3;3.84e-5
1;3;4.3e-5
1;3;1.19621e-4
1;3;5.03417e-4
1;3;1.37e-5
1;3;8.83e-5
1;3;0.00173091
1;3;-1.85369e-4
1;3;-2.41189e-4
1;3;0.004719753
1;3;0.004622421
1;3;0.004629369
1;3;0.004561635
1;3;5.09008e-4
1;3;0.004359611
1;3;0.004611932
1;3;0.041011277
1;3;5.39e-5
1;3;-3.51e-5
1;3;0.011546299
1;3;-4.13e-5
1;3;9.23e-5
1;3;0.012326479
1;3;-0.04694399
1;3;0.001085177
1;3;-0.010596442
1;3;0.001488302
1;3;2.20063e-4
1;3;-7.23318e-4
1;3;-6.35e-5
1;3;-0.010881919
1;3;5.78e-6
1;3;0.001393982
1;3;-1.31538e-4
1;3;-1.18833e-4
1;3;-2.56983e-4
1;3;-2.13257e-4
1;3;2.65291e-4
1;3;2.85882e-4
1;3;-1.36731e-4
1;3;-1.4989e-4
1;3;-0.002988427
1;3;-1.43953e-4
1;3;-2.00535e-4
1;3;-0.08440372
1;3;-0.004451922
1;3;-0.004381033
1;3;-0.004145203
1;3;2.7572e-4
1;3;-0.003846698
1;3;-0.004399673
1;3;-0.004222221
1;3;0.144984985
1;3;-3.94446e-4
1;3;1.35461e-4
1;3;0.010446255
1;3;1.4e-5
1;3;4.06548e-4
1;3;0.011119077
1;3;-0.046159493
1;3;0.001245314
1;3;-0.008756033
1;3;0.001076777
1;3;1.79886e-4
1;3;7.96665e-4
1;3;0.002319656
1;3;-0.009235775
1;3;2.94e-6
1;3;0.00117193
1;3;1.66e-5
1;3;-7.06e-5
1;3;5.04e-5
1;3;-3.36e-5
1;3;-4.18e-5
1;3;-2.79665e-4
1;3;1.34e-5
1;3;-6.41e-5
1;3;-0.002284021
1;3;-6.41e-5
1;3;-3.60733e-4
1;3;-0.00441927
1;3;-0.021575692
1;3;-0.00462019
1;3;-0.004187708
1;3;4.19e-5
1;3;-0.00387856
1;3;-0.004639004
1;3;-0.004258223
1;3;0.047844371
1;3;0.094600127
1;3;4.43e-5
1;3;1.32e-5
1;3;0.009906735
1;3;-1.35e-5
1;3;2.47017e-4
1;3;0.010253337
1;3;-0.033553471
1;3;0.001325928
1;3;-0.008107902
1;3;9.86634e-4
1;3;2.08153e-4
1;3;9.00726e-4
1;3;0.001949931
1;3;-0.010340557
1;3;5.3e-6
1;3;-0.003870319
1;3;-1.00097e-4
1;3;-1.22153e-4
1;3;5.39e-6
1;3;-1.46767e-4
1;3;-1.74509e-4
1;3;-2.61372e-4
1;3;-6.45e-5
